,0,Timing,1,Timing,2,Timing,3,Timing,4,Timing,5,Timing,6,Timing,7,Timing,8,Timing,9,Timing,10,Timing,11,Timing,12,Timing,13,Timing,14,Timing,15,Timing,16,Timing,17,Timing,18,Timing,19,Timing,20,Timing,21,Timing,22,Timing,23,Timing,24,Timing,25,Timing,26,Timing,27,Timing,28,Timing,29,Timing,30,Timing,31,Timing,32,Timing,33,Timing,34,Timing,35,Timing,36,Timing,37,Timing,38,Timing,39,Timing,40,Timing,41,Timing,42,Timing,43,Timing,44,Timing,45,Timing,46,Timing,47,Timing,48,Timing,49,Timing,50,Timing,51,Timing,52,Timing,53,Timing,54,Timing,55,Timing,56,Timing,57,Timing,58,Timing,59,Timing,60,Timing,61,Timing,62,Timing,63,Timing,64,Timing,65,Timing,66,Timing,67,Timing,68,Timing,69,Timing,70,Timing,71,Timing,72,Timing,73,Timing,74,Timing,75,Timing,76,Timing,77,Timing,78,Timing,79,Timing,80,Timing,81,Timing,82,Timing,83,Timing,84,Timing,85,Timing,86,Timing,87,Timing,88,Timing,89,Timing,90,Timing,91,Timing,92,Timing,93,Timing,94,Timing,95,Timing,96,Timing,97,Timing,98,Timing,99,Timing,,
10,0.024021626,,0.024296284,,0.026118279,,0.025111437,,0.023869038,,0.023645163,,0.0240376,,0.02260685,,0.025448322,,0.023925066,,0.024144411,,0.024512053,,0.026233673,,0.024626017,,0.023947954,,0.024892092,,0.024381876,,0.024817228,,0.022417068,,0.025343657,,0.025303364,,0.033451319,,0.025520802,,0.024129391,,0.022849083,,0.026553392,,0.025523663,,0.025747061,,0.024780512,,0.024546146,,0.023531675,,0.022479057,,0.02428627,,0.024623156,,0.028183937,,0.02397418,,0.024624348,,0.024328709,,0.024655819,,0.025425196,,0.025308132,,0.02508831,,0.024175882,,0.021567822,,0.025309801,,0.025061369,,0.023825169,,0.024348497,,0.024171591,,0.025963068,,0.025256634,,0.025792599,,0.024595022,,0.025179148,,0.024896145,,0.024049044,,0.02536726,,0.026133299,,0.02403903,,0.025363922,,0.025187731,,0.029947519,,0.023954868,,0.024394035,,0.022657394,,0.024806261,,0.024950266,,0.026145697,,0.023603678,,0.023703337,,0.024203539,,0.023893833,,0.024771929,,0.024352074,,0.024897575,,0.025107145,,0.02597928,,0.025038481,,0.022538662,,0.024653912,,0.023508787,,0.024179935,,0.024709702,,0.024822474,,0.024710178,,0.024538517,,0.027105093,,0.023770332,,0.026212692,,0.024190903,,0.022168398,,0.02463007,,0.02658987,,0.025092125,,0.023291826,,0.021595955,,0.02243948,,0.025256395,,0.024870872,,0.024732351,0.024716077,kdtree,
11,0.001358032,,0.001534224,,0.00173831,,0.001390696,,0.001731157,,0.001396418,,0.001366377,,0.001358747,,0.001900434,,0.001849174,,0.001578808,,0.001526594,,0.001874208,,0.001885414,,0.001882076,,0.001547098,,0.001727343,,0.001903534,,0.001880646,,0.001635075,,0.001350164,,0.002170563,,0.001766443,,0.001526117,,0.001372814,,0.001358509,,0.00178957,,0.001703262,,0.001844883,,0.001790762,,0.001550436,,0.001560211,,0.001510859,,0.001204967,,0.001413107,,0.001404285,,0.001527786,,0.001512051,,0.001447439,,0.001478195,,0.001521826,,0.001479149,,0.001651287,,0.001438141,,0.001421213,,0.001369476,,0.001194477,,0.001201153,,0.001226902,,0.001180649,,0.001175404,,0.001199722,,0.00125885,,0.00140214,,0.001409769,,0.001423359,,0.001428604,,0.002007961,,0.001587629,,0.001643419,,0.001221418,,0.001238823,,0.001402617,,0.001402617,,0.001401663,,0.001420498,,0.001391411,,0.001450539,,0.001393795,,0.001214743,,0.001191616,,0.001195431,,0.00142312,,0.001421213,,0.001474142,,0.001405239,,0.001396656,,0.001431227,,0.001405716,,0.001408339,,0.001448393,,0.001393557,,0.00157094,,0.00138998,,0.001675129,,0.001398802,,0.001391888,,0.001400709,,0.001726627,,0.001395941,,0.001429319,,0.001515388,,0.001526356,,0.001406431,,0.001470089,,0.001413107,,0.001344919,,0.001460075,,0.001387596,,0.001505136,0.001491091,other,link 3
12,0.025379658,,0.025830507,,0.027856588,,0.026502132,,0.025600195,,0.02504158,,0.025403976,,0.023965597,,0.027348757,,0.02577424,,0.025723219,,0.026038647,,0.028107882,,0.026511431,,0.02583003,,0.02643919,,0.026109219,,0.026720762,,0.024297714,,0.026978731,,0.026653528,,0.035621881,,0.027287245,,0.025655508,,0.024221897,,0.027911901,,0.027313232,,0.027450323,,0.026625395,,0.026336908,,0.025082111,,0.024039268,,0.025797129,,0.025828123,,0.029597044,,0.025378466,,0.026152134,,0.025840759,,0.026103258,,0.026903391,,0.026829958,,0.026567459,,0.025827169,,0.023005962,,0.026731014,,0.026430845,,0.025019646,,0.02554965,,0.025398493,,0.027143717,,0.026432037,,0.026992321,,0.025853872,,0.026581287,,0.026305914,,0.025472403,,0.026795864,,0.02814126,,0.025626659,,0.027007341,,0.026409149,,0.031186342,,0.025357485,,0.025796652,,0.024059057,,0.026226759,,0.026341677,,0.027596235,,0.024997473,,0.024918079,,0.025395155,,0.025089264,,0.026195049,,0.025773287,,0.026371717,,0.026512384,,0.027375937,,0.026469707,,0.023944378,,0.02606225,,0.02495718,,0.025573492,,0.026280642,,0.026212454,,0.026385307,,0.025937319,,0.028496981,,0.025171041,,0.02793932,,0.025586843,,0.023597717,,0.026145458,,0.028116226,,0.026498556,,0.024761915,,0.023009062,,0.023784399,,0.026716471,,0.026258469,,0.026237488,0.026207168,total,
13,0.076000452,,0.08447504,,0.082062244,,0.085787535,,0.076552868,,0.07388258,,0.076894283,,0.078601122,,0.083415985,,0.064103603,,0.069249153,,0.079764843,,0.07965827,,0.079373837,,0.074280024,,0.064951181,,0.06617856,,0.079080105,,0.078001738,,0.088607311,,0.078101158,,0.094506979,,0.078431845,,0.073277473,,0.076108456,,0.079799891,,0.070834637,,0.066431999,,0.072221279,,0.072272062,,0.077289581,,0.070113897,,0.073714972,,0.079846382,,0.076408386,,0.073668957,,0.081325293,,0.072173119,,0.077323914,,0.070229053,,0.060391665,,0.071962118,,0.07359004,,0.071032524,,0.076075554,,0.079810619,,0.076215744,,0.063073158,,0.081539631,,0.070211172,,0.060255289,,0.066234827,,0.070136786,,0.069441319,,0.073816538,,0.08274889,,0.06856966,,0.078893661,,0.061197281,,0.07875967,,0.072473049,,0.065712929,,0.074681044,,0.065955877,,0.07699275,,0.06563592,,0.076730728,,0.08214736,,0.074664593,,0.062375784,,0.066776276,,0.076586485,,0.071708202,,0.075282335,,0.073416233,,0.082637548,,0.071360588,,0.07444191,,0.072306871,,0.068171978,,0.063091993,,0.08194375,,0.083161354,,0.058503151,,0.08262229,,0.074439049,,0.073044538,,0.076047659,,0.077049732,,0.079674006,,0.077157497,,0.082080126,,0.087501526,,0.069050789,,0.074521303,,0.065886974,,0.07396841,,0.078166723,,0.069986343,,0.065806389,0.074327183,kdtree,
14,0.001533747,,0.001582384,,0.001371622,,0.001568794,,0.00186801,,0.001483679,,0.001335382,,0.001385212,,0.0020926,,0.001899958,,0.001514912,,0.001676083,,0.001914978,,0.001922846,,0.00191927,,0.001522303,,0.001802921,,0.001880646,,0.00193572,,0.001750946,,0.001369476,,0.001567602,,0.001789331,,0.001340628,,0.001590252,,0.001359463,,0.001743555,,0.001373053,,0.001835346,,0.001588106,,0.001523256,,0.001596689,,0.001559973,,0.001262188,,0.001726866,,0.001588106,,0.001605034,,0.001590014,,0.001631975,,0.001742125,,0.001672506,,0.00186348,,0.001772165,,0.00155139,,0.001480579,,0.00139761,,0.001312017,,0.001321316,,0.001442909,,0.001399994,,0.001304865,,0.001362562,,0.001585007,,0.001493931,,0.001605749,,0.001532555,,0.001738071,,0.001996279,,0.001965284,,0.001450539,,0.001335859,,0.001317263,,0.001597166,,0.00145936,,0.001465321,,0.001496077,,0.001570463,,0.001520634,,0.001289606,,0.001224518,,0.001395941,,0.001350641,,0.001452446,,0.001585722,,0.001448154,,0.001775265,,0.001612902,,0.00161624,,0.001601696,,0.001607895,,0.00144434,,0.001519918,,0.001603365,,0.001489878,,0.001614571,,0.001606226,,0.001614571,,0.001515388,,0.001784563,,0.001728058,,0.001566648,,0.001607656,,0.001655817,,0.001420975,,0.001612425,,0.001526833,,0.001699924,,0.00154376,,0.001425266,,0.001656055,0.001579533,other,link 4
15,0.077534199,,0.086057425,,0.083433867,,0.087356329,,0.078420877,,0.075366259,,0.078229666,,0.079986334,,0.085508585,,0.066003561,,0.070764065,,0.081440926,,0.081573248,,0.081296682,,0.076199293,,0.066473484,,0.067981482,,0.080960751,,0.079937458,,0.090358257,,0.079470634,,0.096074581,,0.080221176,,0.074618101,,0.077698708,,0.081159353,,0.072578192,,0.067805052,,0.074056625,,0.073860168,,0.078812838,,0.071710587,,0.075274944,,0.08110857,,0.078135252,,0.075257063,,0.082930326,,0.073763132,,0.078955889,,0.071971178,,0.062064171,,0.073825598,,0.075362206,,0.072583914,,0.077556133,,0.081208229,,0.077527761,,0.064394474,,0.08298254,,0.071611166,,0.061560154,,0.067597389,,0.071721792,,0.070935249,,0.075422287,,0.084281445,,0.070307732,,0.08088994,,0.063162565,,0.080210209,,0.073808908,,0.067030191,,0.07627821,,0.067415237,,0.078458071,,0.067131996,,0.078301191,,0.083667994,,0.075954199,,0.063600302,,0.068172216,,0.077937126,,0.073160648,,0.076868057,,0.074864388,,0.084412813,,0.07297349,,0.076058149,,0.073908567,,0.069779873,,0.064536333,,0.083463669,,0.084764719,,0.059993029,,0.08423686,,0.076045275,,0.074659109,,0.077563047,,0.078834295,,0.081402063,,0.078724146,,0.083687782,,0.089157343,,0.070471764,,0.076133728,,0.067413807,,0.075668335,,0.079710484,,0.07141161,,0.067462444,0.075906715,total,
16,0.063788891,,0.066035509,,0.061513186,,0.067924261,,0.063469887,,0.060022593,,0.063671827,,0.063411474,,0.065569639,,0.052399874,,0.057930946,,0.058610439,,0.056974173,,0.062679768,,0.060051203,,0.049128771,,0.055581093,,0.061803102,,0.063812494,,0.048670053,,0.061575651,,0.059021711,,0.062464476,,0.063449383,,0.056166172,,0.061503172,,0.058600187,,0.060299397,,0.062706947,,0.061687946,,0.05851841,,0.061296225,,0.059959173,,0.06148839,,0.053840399,,0.05294466,,0.062612057,,0.059290171,,0.061581373,,0.059193373,,0.051385641,,0.058313608,,0.060761452,,0.059895754,,0.050863266,,0.06543231,,0.061103106,,0.054552317,,0.063501358,,0.047305346,,0.047959089,,0.04729414,,0.059027672,,0.048653841,,0.04852128,,0.065170527,,0.050689697,,0.061238289,,0.052706957,,0.061683893,,0.047581673,,0.048830509,,0.064754963,,0.058234215,,0.06243968,,0.060377359,,0.056408644,,0.06239295,,0.053313017,,0.052219629,,0.058020353,,0.058902502,,0.059889555,,0.059215307,,0.059874535,,0.056980371,,0.048048019,,0.048499823,,0.059681177,,0.056776762,,0.057357788,,0.063318491,,0.065527201,,0.049259186,,0.064902067,,0.060407162,,0.04706645,,0.060750723,,0.061933517,,0.065971851,,0.062173843,,0.064434052,,0.06238842,,0.059930801,,0.060269833,,0.062900305,,0.061245203,,0.051411152,,0.046251535,,0.058131456,0.058353801,kdtree,
17,0.001607895,,0.001522541,,0.001368046,,0.001481533,,0.001809835,,0.001316786,,0.001283407,,0.001387835,,0.00192523,,0.001834154,,0.001490831,,0.001523495,,0.001879454,,0.001498461,,0.001867771,,0.001490831,,0.001898766,,0.001856089,,0.001875877,,0.001559258,,0.001307011,,0.002003908,,0.001736403,,0.001274347,,0.001316547,,0.00134325,,0.001729012,,0.001371384,,0.00177145,,0.001478434,,0.001597643,,0.001561642,,0.001545429,,0.001240253,,0.001440525,,0.001603127,,0.001527071,,0.001495123,,0.001600504,,0.001839876,,0.001459122,,0.001666784,,0.001506329,,0.0017488,,0.001438379,,0.001420259,,0.001367569,,0.001235008,,0.001251936,,0.001292467,,0.001352787,,0.001251698,,0.001598835,,0.001412868,,0.001438141,,0.00161767,,0.001588583,,0.001949072,,0.002025127,,0.001372099,,0.001432419,,0.001219749,,0.001504898,,0.001420498,,0.001655102,,0.001449823,,0.001580238,,0.001425028,,0.00121069,,0.001369953,,0.001387119,,0.001390934,,0.001416683,,0.001379013,,0.001544237,,0.001524448,,0.001547813,,0.001567125,,0.001596451,,0.001362085,,0.0014956,,0.001602411,,0.001581192,,0.001424313,,0.001577616,,0.001605272,,0.001469135,,0.001600504,,0.001773119,,0.001596689,,0.001533031,,0.001430273,,0.001651764,,0.001560211,,0.001580715,,0.001433372,,0.001577616,,0.00154233,,0.001397848,,0.001368761,0.001530406,other,link 5
18,0.065396786,,0.06755805,,0.062881231,,0.069405794,,0.065279722,,0.061339378,,0.064955235,,0.064799309,,0.067494869,,0.054234028,,0.059421778,,0.060133934,,0.058853626,,0.064178228,,0.061918974,,0.050619602,,0.057479858,,0.063659191,,0.065688372,,0.050229311,,0.062882662,,0.06102562,,0.064200878,,0.06472373,,0.057482719,,0.062846422,,0.060329199,,0.06167078,,0.064478397,,0.06316638,,0.060116053,,0.062857866,,0.061504602,,0.062728643,,0.055280924,,0.054547787,,0.064139128,,0.060785294,,0.063181877,,0.061033249,,0.052844763,,0.059980392,,0.06226778,,0.061644554,,0.052301645,,0.06685257,,0.062470675,,0.055787325,,0.064753294,,0.048597813,,0.049311876,,0.048545837,,0.060626507,,0.05006671,,0.049959421,,0.066788197,,0.05227828,,0.063187361,,0.054732084,,0.063055992,,0.049014091,,0.050050259,,0.066259861,,0.059654713,,0.064094782,,0.061827183,,0.057988882,,0.063817978,,0.054523706,,0.053589582,,0.059407473,,0.060293436,,0.061306238,,0.06059432,,0.061418772,,0.05850482,,0.049595833,,0.050066948,,0.061277628,,0.058138847,,0.058853388,,0.064920902,,0.067108393,,0.050683498,,0.066479683,,0.062012434,,0.048535585,,0.062351227,,0.063706636,,0.067568541,,0.063706875,,0.065864325,,0.064040184,,0.061491013,,0.061850548,,0.064333677,,0.062822819,,0.052953482,,0.047649384,,0.059500217,0.059884207,total,
19,0.047632456,,0.04897356,,0.045807838,,0.053501844,,0.048634052,,0.050746679,,0.048490524,,0.048471928,,0.049378395,,0.042503357,,0.044386625,,0.072252989,,0.043285131,,0.047468662,,0.046042919,,0.042452812,,0.044336557,,0.048981905,,0.056239843,,0.053406239,,0.047244072,,0.049442291,,0.048572302,,0.047659159,,0.055119276,,0.048157454,,0.044551134,,0.047016382,,0.049007177,,0.045518875,,0.0467906,,0.048194885,,0.047841549,,0.047503471,,0.041846991,,0.041227818,,0.04925704,,0.046453476,,0.049667835,,0.04440403,,0.040031672,,0.045367479,,0.048173666,,0.050550938,,0.038749933,,0.049842358,,0.047587872,,0.042355537,,0.04835248,,0.037119389,,0.037864208,,0.037779331,,0.04609108,,0.037669897,,0.038611412,,0.051041126,,0.038133621,,0.048123837,,0.041650534,,0.046294928,,0.037261248,,0.038138866,,0.049270391,,0.046529531,,0.051329136,,0.048370123,,0.042358398,,0.047776699,,0.042842627,,0.04326725,,0.048057318,,0.047874451,,0.047055006,,0.046637774,,0.044992685,,0.045371056,,0.040132046,,0.038843393,,0.047240019,,0.041224241,,0.046998024,,0.049527645,,0.049933434,,0.03859067,,0.048882246,,0.046950102,,0.03703475,,0.047523975,,0.046222448,,0.048774004,,0.046732187,,0.048966885,,0.046041489,,0.048560143,,0.047189236,,0.046242714,,0.048238754,,0.04013586,,0.036190033,,0.04537487,0.046085432,kdtree,
20,0.001471758,,0.001519918,,0.001302719,,0.001333952,,0.001697779,,0.001289845,,0.001251698,,0.001480579,,0.001859903,,0.001860142,,0.001476765,,0.001892567,,0.001938581,,0.001497507,,0.001801968,,0.002102137,,0.001857519,,0.001846552,,0.001869202,,0.002707005,,0.001495123,,0.002161503,,0.001712084,,0.001295567,,0.001299858,,0.001301527,,0.00175786,,0.00142622,,0.001767874,,0.00145936,,0.001402378,,0.001387596,,0.001429081,,0.001249552,,0.001419306,,0.001601696,,0.001404524,,0.001404762,,0.001420975,,0.001444101,,0.001376152,,0.001625538,,0.001592398,,0.001742363,,0.001399755,,0.001363993,,0.001196384,,0.001237154,,0.001233578,,0.001335859,,0.001211405,,0.001209974,,0.001453876,,0.001396179,,0.001424789,,0.001625061,,0.001774073,,0.001801252,,0.001781464,,0.001274824,,0.001206875,,0.001325369,,0.001513958,,0.001392126,,0.001559258,,0.001410484,,0.001426935,,0.001503706,,0.001192808,,0.001187563,,0.001240015,,0.001266479,,0.001431465,,0.001419783,,0.001435518,,0.001458168,,0.001410961,,0.001421928,,0.001430511,,0.001162291,,0.001465559,,0.001461744,,0.001580715,,0.001401663,,0.001598358,,0.001477242,,0.001483917,,0.001409054,,0.001482248,,0.001535177,,0.001401186,,0.001496077,,0.001463175,,0.001541376,,0.001423597,,0.001402378,,0.001416922,,0.001405478,,0.001481533,,0.001491547,0.001497703,other,link 6
21,0.049104214,,0.050493479,,0.047110558,,0.054835796,,0.050331831,,0.052036524,,0.049742222,,0.049952507,,0.051238298,,0.044363499,,0.04586339,,0.074145555,,0.045223713,,0.048966169,,0.047844887,,0.044554949,,0.046194077,,0.050828457,,0.058109045,,0.056113243,,0.048739195,,0.051603794,,0.050284386,,0.048954725,,0.056419134,,0.049458981,,0.046308994,,0.048442602,,0.050775051,,0.046978235,,0.048192978,,0.049582481,,0.04927063,,0.048753023,,0.043266296,,0.042829514,,0.050661564,,0.047858238,,0.05108881,,0.045848131,,0.041407824,,0.046993017,,0.049766064,,0.052293301,,0.040149689,,0.05120635,,0.048784256,,0.043592691,,0.049586058,,0.038455248,,0.039075613,,0.038989305,,0.047544956,,0.039066076,,0.040036201,,0.052666187,,0.039907694,,0.049925089,,0.043431997,,0.047569752,,0.038468122,,0.039464235,,0.050784349,,0.047921658,,0.052888393,,0.049780607,,0.043785334,,0.049280405,,0.044035435,,0.044454813,,0.049297333,,0.04914093,,0.048486471,,0.048057556,,0.046428204,,0.046829224,,0.041543007,,0.040265322,,0.04867053,,0.042386532,,0.048463583,,0.050989389,,0.051514149,,0.039992332,,0.050480604,,0.048427343,,0.038518667,,0.048933029,,0.047704697,,0.050309181,,0.048133373,,0.050462961,,0.047504663,,0.050101519,,0.048612833,,0.047645092,,0.049655676,,0.041541338,,0.037671566,,0.046866417,0.047583134,total,
